user_id,age,gender,signup_method,signup_flow,affiliate_channel,first_device_type,country_destination
USER_09124,40.0,MALE,basic,0,direct,Mac Desktop,DE
USER_09125,34.0,FEMALE,basic,3,direct,Windows Desktop,US
USER_09126,40.0,MALE,basic,0,sem-brand,iPhone,NDF
USER_09127,25.0,FEMALE,basic,0,direct,Mac Desktop,US
USER_09128,,FEMALE,facebook,3,direct,Mac Desktop,other
USER_09129,44.0,MALE,google,0,direct,Windows Desktop,ES
USER_09130,47.0,MALE,basic,0,direct,Android Phone,US
USER_09131,56.0,FEMALE,basic,0,direct,Mac Desktop,other
USER_09132,36.0,MALE,basic,0,direct,Mac Desktop,US
USER_09133,37.0,MALE,basic,12,sem-non-brand,Android Phone,ES
USER_09134,27.0,MALE,basic,0,direct,iPhone,NDF
USER_09135,28.0,UNKNOWN,basic,12,direct,Android Phone,NDF
USER_09136,31.0,UNKNOWN,facebook,0,direct,Mac Desktop,DE
USER_09137,45.0,FEMALE,basic,0,direct,Android Phone,NDF
USER_09138,27.0,MALE,basic,0,direct,Windows Desktop,other
USER_09139,42.0,FEMALE,basic,0,direct,Windows Desktop,GB
USER_09140,33.0,MALE,basic,0,direct,Windows Desktop,ES
USER_09141,32.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09142,36.0,FEMALE,basic,0,sem-brand,Mac Desktop,US
USER_09143,29.0,FEMALE,basic,12,direct,Mac Desktop,other
USER_09144,29.0,MALE,google,0,direct,Windows Desktop,NDF
USER_09145,25.0,UNKNOWN,basic,0,direct,Windows Desktop,NDF
USER_09146,31.0,MALE,basic,25,direct,Mac Desktop,FR
USER_09147,28.0,FEMALE,facebook,3,direct,iPhone,NDF
USER_09148,28.0,FEMALE,basic,3,direct,Windows Desktop,NDF
USER_09149,38.0,MALE,basic,0,direct,Mac Desktop,DE
USER_09150,41.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09151,36.0,MALE,basic,0,sem-non-brand,iPhone,NDF
USER_09152,44.0,UNKNOWN,basic,0,direct,iPhone,US
USER_09153,,FEMALE,basic,0,direct,Android Phone,NDF
USER_09154,30.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09155,28.0,OTHER,basic,0,sem-non-brand,Mac Desktop,NDF
USER_09156,37.0,FEMALE,facebook,12,direct,iPhone,US
USER_09157,40.0,MALE,google,0,direct,Android Phone,US
USER_09158,49.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09159,,FEMALE,basic,3,sem-non-brand,Mac Desktop,NDF
USER_09160,28.0,MALE,basic,0,sem-non-brand,iPhone,NDF
USER_09161,32.0,FEMALE,basic,0,sem-brand,iPhone,IT
USER_09162,41.0,MALE,basic,0,direct,iPhone,IT
USER_09163,45.0,FEMALE,basic,0,direct,iPhone,NDF
USER_09164,44.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09165,33.0,MALE,basic,0,direct,Windows Desktop,IT
USER_09166,,UNKNOWN,facebook,3,sem-brand,iPhone,ES
USER_09167,23.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09168,36.0,MALE,basic,12,direct,Mac Desktop,US
USER_09169,37.0,FEMALE,basic,0,other,Mac Desktop,DE
USER_09170,21.0,UNKNOWN,basic,0,direct,Windows Desktop,NDF
USER_09171,,MALE,facebook,3,sem-non-brand,Windows Desktop,US
USER_09172,40.0,FEMALE,basic,0,direct,Mac Desktop,US
USER_09173,21.0,FEMALE,basic,0,direct,Windows Desktop,other
USER_09174,46.0,FEMALE,basic,0,sem-brand,iPhone,ES
USER_09175,29.0,FEMALE,basic,0,other,iPhone,US
USER_09176,47.0,FEMALE,basic,0,direct,Mac Desktop,US
USER_09177,28.0,UNKNOWN,google,0,direct,Windows Desktop,US
USER_09178,22.0,UNKNOWN,basic,0,sem-non-brand,Mac Desktop,NDF
USER_09179,28.0,MALE,basic,0,direct,iPhone,NDF
USER_09180,32.0,UNKNOWN,basic,25,direct,Mac Desktop,NDF
USER_09181,2014.0,MALE,basic,0,direct,Mac Desktop,US
USER_09182,31.0,FEMALE,google,3,direct,Windows Desktop,IT
USER_09183,37.0,OTHER,basic,0,direct,Mac Desktop,FR
USER_09184,32.0,FEMALE,facebook,0,direct,iPhone,NDF
USER_09185,33.0,MALE,basic,0,sem-non-brand,iPhone,NDF
USER_09186,,UNKNOWN,basic,0,direct,Windows Desktop,US
USER_09187,38.0,MALE,basic,0,direct,Windows Desktop,other
USER_09188,33.0,MALE,basic,0,direct,Mac Desktop,US
USER_09189,,FEMALE,basic,0,sem-brand,Mac Desktop,GB
USER_09190,23.0,MALE,basic,0,direct,Mac Desktop,IT
USER_09191,24.0,OTHER,basic,0,direct,Mac Desktop,NDF
USER_09192,40.0,MALE,basic,3,sem-non-brand,Windows Desktop,US
USER_09193,37.0,UNKNOWN,basic,0,direct,Windows Desktop,US
USER_09194,22.0,UNKNOWN,basic,0,direct,iPhone,NDF
USER_09195,27.0,FEMALE,facebook,25,direct,Windows Desktop,NDF
USER_09196,,FEMALE,facebook,0,direct,Mac Desktop,IT
USER_09197,49.0,FEMALE,facebook,0,direct,iPhone,NDF
USER_09198,,MALE,basic,3,other,Windows Desktop,other
USER_09199,28.0,MALE,basic,0,other,Windows Desktop,NDF
USER_09200,52.0,UNKNOWN,basic,0,sem-non-brand,Mac Desktop,NDF
USER_09201,28.0,FEMALE,facebook,0,direct,Mac Desktop,other
USER_09202,,OTHER,basic,0,direct,Mac Desktop,GB
USER_09203,30.0,FEMALE,basic,0,sem-non-brand,iPhone,IT
USER_09204,2014.0,MALE,facebook,0,sem-brand,Mac Desktop,NDF
USER_09205,25.0,MALE,facebook,0,sem-non-brand,Mac Desktop,US
USER_09206,45.0,MALE,basic,0,direct,Windows Desktop,US
USER_09207,23.0,UNKNOWN,basic,12,sem-brand,Windows Desktop,NDF
USER_09208,36.0,FEMALE,basic,3,direct,Mac Desktop,DE
USER_09209,43.0,FEMALE,google,3,other,Android Phone,NDF
USER_09210,18.0,FEMALE,basic,0,sem-non-brand,Windows Desktop,NDF
USER_09211,23.0,MALE,google,0,direct,Windows Desktop,other
USER_09212,47.0,MALE,google,0,direct,Android Phone,IT
USER_09213,39.0,MALE,facebook,0,direct,Windows Desktop,other
USER_09214,27.0,MALE,facebook,0,direct,Windows Desktop,NDF
USER_09215,47.0,MALE,google,25,sem-brand,Windows Desktop,NDF
USER_09216,47.0,MALE,basic,0,direct,Mac Desktop,GB
USER_09217,36.0,UNKNOWN,basic,25,other,Mac Desktop,NDF
USER_09218,24.0,FEMALE,facebook,0,direct,Windows Desktop,other
USER_09219,29.0,MALE,basic,0,sem-non-brand,Mac Desktop,NDF
USER_09220,37.0,FEMALE,basic,0,sem-non-brand,Mac Desktop,US
USER_09221,31.0,MALE,basic,0,other,iPhone,GB
USER_09222,44.0,FEMALE,basic,0,sem-brand,Mac Desktop,NDF
USER_09223,27.0,MALE,basic,0,sem-brand,Windows Desktop,NDF
USER_09224,27.0,UNKNOWN,basic,0,sem-non-brand,Mac Desktop,ES
USER_09225,35.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09226,28.0,OTHER,basic,0,direct,Windows Desktop,US
USER_09227,27.0,FEMALE,google,12,other,Android Phone,NDF
USER_09228,24.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09229,34.0,UNKNOWN,basic,0,other,Windows Desktop,NDF
USER_09230,33.0,MALE,basic,0,direct,Windows Desktop,GB
USER_09231,41.0,MALE,google,3,direct,Mac Desktop,FR
USER_09232,34.0,MALE,basic,3,direct,Windows Desktop,NDF
USER_09233,32.0,OTHER,basic,0,sem-brand,Windows Desktop,ES
USER_09234,46.0,MALE,basic,3,direct,Android Phone,GB
USER_09235,19.0,MALE,basic,0,sem-brand,Windows Desktop,IT
USER_09236,39.0,FEMALE,basic,0,other,Windows Desktop,NDF
USER_09237,25.0,FEMALE,facebook,3,other,Mac Desktop,NDF
USER_09238,24.0,MALE,basic,3,direct,Mac Desktop,GB
USER_09239,20.0,FEMALE,basic,0,direct,Mac Desktop,ES
USER_09240,42.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09241,33.0,MALE,basic,3,direct,Windows Desktop,NDF
USER_09242,33.0,FEMALE,basic,0,other,Mac Desktop,DE
USER_09243,21.0,FEMALE,basic,3,sem-brand,iPhone,NDF
USER_09244,30.0,OTHER,facebook,0,direct,Mac Desktop,DE
USER_09245,25.0,FEMALE,basic,0,sem-brand,Mac Desktop,NDF
USER_09246,38.0,MALE,facebook,0,direct,iPhone,NDF
USER_09247,23.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09248,48.0,UNKNOWN,basic,0,direct,Mac Desktop,other
USER_09249,25.0,MALE,basic,0,direct,Windows Desktop,other
USER_09250,25.0,FEMALE,basic,0,direct,Mac Desktop,other
USER_09251,52.0,FEMALE,facebook,0,other,Mac Desktop,other
USER_09252,29.0,MALE,basic,0,direct,iPhone,NDF
USER_09253,19.0,FEMALE,basic,0,sem-non-brand,Windows Desktop,US
USER_09254,36.0,FEMALE,google,0,direct,iPhone,NDF
USER_09255,28.0,MALE,basic,0,direct,Mac Desktop,NDF
USER_09256,,MALE,basic,0,sem-brand,iPhone,NDF
USER_09257,21.0,UNKNOWN,basic,25,direct,Windows Desktop,US
USER_09258,64.0,MALE,basic,0,direct,Mac Desktop,NDF
USER_09259,31.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09260,22.0,FEMALE,facebook,0,sem-brand,Mac Desktop,US
USER_09261,50.0,MALE,basic,0,sem-brand,Windows Desktop,US
USER_09262,40.0,UNKNOWN,basic,3,direct,Mac Desktop,FR
USER_09263,25.0,FEMALE,basic,0,direct,Mac Desktop,US
USER_09264,23.0,FEMALE,basic,0,direct,Windows Desktop,GB
USER_09265,41.0,FEMALE,google,0,direct,Windows Desktop,NDF
USER_09266,31.0,UNKNOWN,basic,0,sem-non-brand,Windows Desktop,NDF
USER_09267,22.0,UNKNOWN,google,0,direct,Mac Desktop,GB
USER_09268,53.0,MALE,basic,0,sem-brand,Mac Desktop,IT
USER_09269,29.0,FEMALE,basic,0,other,Mac Desktop,US
USER_09270,50.0,MALE,basic,0,sem-non-brand,Windows Desktop,other
USER_09271,48.0,MALE,facebook,0,direct,Windows Desktop,NDF
USER_09272,22.0,MALE,basic,12,sem-non-brand,iPhone,NDF
USER_09273,45.0,FEMALE,facebook,0,other,Android Phone,other
USER_09274,26.0,UNKNOWN,basic,0,sem-brand,Android Phone,US
USER_09275,23.0,FEMALE,basic,0,sem-brand,Windows Desktop,other
USER_09276,29.0,FEMALE,basic,0,sem-brand,iPhone,NDF
USER_09277,38.0,OTHER,basic,12,sem-non-brand,Mac Desktop,US
USER_09278,28.0,UNKNOWN,basic,0,direct,Mac Desktop,US
USER_09279,30.0,FEMALE,basic,0,direct,Windows Desktop,US
USER_09280,46.0,UNKNOWN,basic,0,other,Windows Desktop,NDF
USER_09281,35.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09282,24.0,MALE,basic,0,sem-brand,Windows Desktop,ES
USER_09283,41.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09284,36.0,MALE,basic,0,sem-brand,Android Phone,NDF
USER_09285,16.0,FEMALE,basic,25,sem-brand,iPhone,ES
USER_09286,38.0,UNKNOWN,basic,0,direct,Mac Desktop,DE
USER_09287,38.0,FEMALE,basic,0,direct,Windows Desktop,GB
USER_09288,34.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09289,43.0,MALE,basic,0,other,Windows Desktop,GB
USER_09290,,FEMALE,basic,0,sem-brand,Mac Desktop,NDF
USER_09291,,MALE,facebook,0,direct,iPhone,NDF
USER_09292,26.0,FEMALE,facebook,0,direct,Windows Desktop,NDF
USER_09293,38.0,FEMALE,google,25,direct,Windows Desktop,IT
USER_09294,55.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09295,23.0,FEMALE,basic,0,sem-non-brand,Mac Desktop,US
USER_09296,25.0,OTHER,facebook,0,sem-brand,Windows Desktop,other
USER_09297,26.0,MALE,basic,3,direct,Android Phone,ES
USER_09298,35.0,FEMALE,basic,0,direct,iPhone,IT
USER_09299,22.0,UNKNOWN,basic,0,direct,Windows Desktop,NDF
USER_09300,38.0,UNKNOWN,basic,0,direct,Windows Desktop,NDF
USER_09301,43.0,MALE,google,0,sem-brand,Mac Desktop,FR
USER_09302,39.0,FEMALE,facebook,0,sem-non-brand,iPhone,US
USER_09303,24.0,MALE,basic,0,direct,Mac Desktop,US
USER_09304,44.0,MALE,basic,0,direct,Windows Desktop,US
USER_09305,44.0,FEMALE,basic,0,sem-brand,Windows Desktop,NDF
USER_09306,43.0,FEMALE,basic,0,direct,Mac Desktop,FR
USER_09307,38.0,FEMALE,basic,0,sem-brand,iPhone,NDF
USER_09308,36.0,MALE,google,0,direct,Android Phone,NDF
USER_09309,45.0,UNKNOWN,facebook,0,direct,Mac Desktop,US
USER_09310,55.0,FEMALE,basic,0,direct,iPhone,GB
USER_09311,23.0,FEMALE,facebook,3,direct,Windows Desktop,NDF
USER_09312,45.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09313,33.0,UNKNOWN,facebook,0,direct,Windows Desktop,US
USER_09314,32.0,UNKNOWN,basic,0,direct,Android Phone,NDF
USER_09315,27.0,FEMALE,facebook,25,other,Android Phone,US
USER_09316,30.0,FEMALE,basic,0,other,iPhone,ES
USER_09317,23.0,FEMALE,facebook,0,sem-brand,Windows Desktop,NDF
USER_09318,28.0,MALE,facebook,0,direct,Mac Desktop,NDF
USER_09319,21.0,MALE,basic,0,sem-non-brand,Windows Desktop,NDF
USER_09320,29.0,FEMALE,basic,0,sem-brand,Windows Desktop,NDF
USER_09321,,FEMALE,google,3,sem-brand,Mac Desktop,ES
USER_09322,35.0,MALE,basic,0,other,Mac Desktop,FR
USER_09323,26.0,FEMALE,basic,3,direct,Windows Desktop,GB
USER_09324,18.0,FEMALE,basic,0,direct,iPhone,US
USER_09325,37.0,FEMALE,basic,0,other,Windows Desktop,US
USER_09326,25.0,UNKNOWN,facebook,0,sem-non-brand,Mac Desktop,NDF
USER_09327,,MALE,facebook,12,other,Windows Desktop,other
USER_09328,36.0,FEMALE,basic,0,other,Mac Desktop,NDF
USER_09329,40.0,FEMALE,google,0,direct,Mac Desktop,US
USER_09330,49.0,MALE,basic,0,sem-non-brand,Windows Desktop,NDF
USER_09331,30.0,FEMALE,google,0,sem-non-brand,Mac Desktop,US
USER_09332,27.0,FEMALE,google,25,direct,Android Phone,NDF
USER_09333,43.0,FEMALE,basic,0,sem-brand,iPhone,IT
USER_09334,39.0,FEMALE,basic,0,direct,iPhone,NDF
USER_09335,31.0,UNKNOWN,basic,0,direct,iPhone,US
USER_09336,49.0,UNKNOWN,basic,12,direct,Windows Desktop,NDF
USER_09337,31.0,UNKNOWN,facebook,0,direct,Mac Desktop,US
USER_09338,34.0,UNKNOWN,basic,0,direct,Windows Desktop,US
USER_09339,34.0,MALE,basic,25,direct,Mac Desktop,FR
USER_09340,23.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09341,34.0,UNKNOWN,basic,3,direct,Windows Desktop,US
USER_09342,49.0,FEMALE,basic,0,sem-brand,Windows Desktop,IT
USER_09343,38.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09344,34.0,FEMALE,basic,0,direct,Mac Desktop,US
USER_09345,32.0,MALE,facebook,0,other,Windows Desktop,IT
USER_09346,,FEMALE,facebook,0,direct,Android Phone,other
USER_09347,42.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09348,40.0,FEMALE,basic,0,direct,Windows Desktop,US
USER_09349,30.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09350,37.0,UNKNOWN,basic,0,direct,Windows Desktop,ES
USER_09351,,MALE,basic,0,sem-non-brand,Mac Desktop,NDF
USER_09352,22.0,FEMALE,facebook,0,sem-brand,iPhone,US
USER_09353,35.0,FEMALE,basic,0,direct,Windows Desktop,IT
USER_09354,20.0,FEMALE,basic,3,direct,Windows Desktop,GB
USER_09355,39.0,FEMALE,basic,0,direct,Android Phone,GB
USER_09356,,UNKNOWN,basic,0,direct,Mac Desktop,US
USER_09357,,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09358,29.0,MALE,basic,0,other,iPhone,NDF
USER_09359,37.0,FEMALE,basic,0,direct,iPhone,GB
USER_09360,49.0,MALE,basic,0,sem-brand,Mac Desktop,NDF
USER_09361,49.0,MALE,basic,0,direct,Windows Desktop,GB
USER_09362,33.0,MALE,basic,0,direct,Android Phone,NDF
USER_09363,35.0,FEMALE,basic,0,sem-non-brand,iPhone,other
USER_09364,46.0,MALE,facebook,0,sem-brand,Windows Desktop,IT
USER_09365,27.0,MALE,facebook,12,sem-brand,iPhone,NDF
USER_09366,30.0,FEMALE,basic,25,sem-brand,iPhone,NDF
USER_09367,48.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09368,44.0,FEMALE,google,0,other,Windows Desktop,NDF
USER_09369,38.0,UNKNOWN,basic,0,sem-non-brand,Windows Desktop,NDF
USER_09370,27.0,FEMALE,basic,0,sem-brand,Mac Desktop,NDF
USER_09371,33.0,FEMALE,basic,0,sem-brand,Windows Desktop,US
USER_09372,27.0,MALE,basic,0,direct,Mac Desktop,NDF
USER_09373,37.0,FEMALE,basic,0,direct,iPhone,NDF
USER_09374,25.0,FEMALE,basic,0,direct,Android Phone,NDF
USER_09375,22.0,MALE,basic,3,direct,Mac Desktop,NDF
USER_09376,21.0,FEMALE,basic,25,sem-brand,Windows Desktop,NDF
USER_09377,47.0,FEMALE,basic,0,direct,Mac Desktop,US
USER_09378,29.0,FEMALE,google,0,direct,Windows Desktop,NDF
USER_09379,35.0,FEMALE,basic,0,other,Windows Desktop,GB
USER_09380,33.0,MALE,facebook,0,direct,Windows Desktop,NDF
USER_09381,-5.0,FEMALE,basic,25,direct,iPhone,NDF
USER_09382,20.0,FEMALE,facebook,3,direct,iPhone,NDF
USER_09383,22.0,MALE,facebook,0,direct,Windows Desktop,GB
USER_09384,26.0,FEMALE,basic,0,sem-brand,Windows Desktop,NDF
USER_09385,38.0,UNKNOWN,basic,3,direct,Mac Desktop,FR
USER_09386,25.0,MALE,basic,25,direct,Windows Desktop,US
USER_09387,53.0,OTHER,basic,0,direct,iPhone,NDF
USER_09388,45.0,MALE,google,0,sem-brand,Android Phone,other
USER_09389,42.0,OTHER,basic,0,direct,Android Phone,ES
USER_09390,32.0,MALE,basic,0,direct,Mac Desktop,FR
USER_09391,50.0,MALE,basic,3,sem-non-brand,Windows Desktop,US
USER_09392,31.0,MALE,basic,0,direct,Mac Desktop,US
USER_09393,33.0,UNKNOWN,basic,0,sem-brand,iPhone,IT
USER_09394,35.0,FEMALE,basic,0,sem-brand,iPhone,NDF
USER_09395,41.0,FEMALE,facebook,25,sem-non-brand,Android Phone,US
USER_09396,41.0,OTHER,facebook,0,direct,Windows Desktop,ES
USER_09397,28.0,MALE,basic,3,sem-non-brand,Mac Desktop,ES
USER_09398,28.0,MALE,facebook,0,direct,Windows Desktop,US
USER_09399,41.0,FEMALE,basic,0,direct,iPhone,NDF
USER_09400,41.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09401,2014.0,MALE,basic,3,direct,iPhone,NDF
USER_09402,26.0,FEMALE,facebook,0,direct,Windows Desktop,GB
USER_09403,31.0,MALE,basic,0,sem-brand,Mac Desktop,NDF
USER_09404,40.0,MALE,basic,0,direct,Windows Desktop,GB
USER_09405,53.0,MALE,basic,3,direct,Mac Desktop,NDF
USER_09406,20.0,MALE,basic,0,direct,Mac Desktop,NDF
USER_09407,29.0,FEMALE,basic,0,sem-non-brand,Mac Desktop,NDF
USER_09408,29.0,MALE,basic,0,direct,Windows Desktop,ES
USER_09409,48.0,MALE,basic,0,direct,Mac Desktop,other
USER_09410,33.0,FEMALE,basic,0,direct,Mac Desktop,FR
USER_09411,24.0,OTHER,basic,12,sem-brand,Windows Desktop,NDF
USER_09412,40.0,FEMALE,basic,0,sem-brand,Mac Desktop,NDF
USER_09413,,FEMALE,basic,25,other,Windows Desktop,US
USER_09414,20.0,FEMALE,basic,0,other,Windows Desktop,NDF
USER_09415,,FEMALE,basic,0,other,iPhone,NDF
USER_09416,53.0,UNKNOWN,facebook,0,direct,Windows Desktop,other
USER_09417,38.0,UNKNOWN,basic,25,sem-brand,Windows Desktop,NDF
USER_09418,,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09419,31.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09420,37.0,FEMALE,facebook,0,direct,Windows Desktop,US
USER_09421,37.0,MALE,facebook,25,direct,Windows Desktop,NDF
USER_09422,37.0,UNKNOWN,basic,3,direct,Windows Desktop,GB
USER_09423,35.0,FEMALE,basic,0,direct,Mac Desktop,DE
USER_09424,43.0,FEMALE,google,0,direct,Windows Desktop,IT
USER_09425,,MALE,basic,3,direct,Windows Desktop,NDF
USER_09426,23.0,MALE,google,12,direct,iPhone,ES
USER_09427,27.0,MALE,basic,3,direct,Mac Desktop,NDF
USER_09428,22.0,MALE,basic,12,direct,Windows Desktop,other
USER_09429,56.0,FEMALE,basic,0,direct,Android Phone,NDF
USER_09430,43.0,MALE,basic,3,other,iPhone,NDF
USER_09431,24.0,UNKNOWN,facebook,12,direct,iPhone,US
USER_09432,30.0,FEMALE,basic,3,direct,Mac Desktop,NDF
USER_09433,26.0,MALE,basic,0,direct,Android Phone,NDF
USER_09434,50.0,FEMALE,basic,0,sem-brand,iPhone,NDF
USER_09435,18.0,MALE,google,0,direct,Windows Desktop,other
USER_09436,35.0,UNKNOWN,basic,3,direct,Mac Desktop,FR
USER_09437,32.0,FEMALE,basic,0,sem-brand,Mac Desktop,DE
USER_09438,43.0,MALE,basic,0,direct,iPhone,IT
USER_09439,32.0,MALE,facebook,0,direct,Windows Desktop,other
USER_09440,24.0,MALE,basic,0,sem-brand,Mac Desktop,other
USER_09441,31.0,FEMALE,basic,0,other,Windows Desktop,NDF
USER_09442,23.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09443,34.0,FEMALE,basic,0,direct,Mac Desktop,DE
USER_09444,49.0,FEMALE,basic,3,other,Windows Desktop,NDF
USER_09445,24.0,FEMALE,google,0,direct,Windows Desktop,US
USER_09446,25.0,FEMALE,facebook,3,direct,Mac Desktop,US
USER_09447,27.0,FEMALE,google,0,direct,Mac Desktop,NDF
USER_09448,29.0,MALE,basic,12,direct,Windows Desktop,NDF
USER_09449,42.0,FEMALE,basic,12,sem-non-brand,Windows Desktop,NDF
USER_09450,32.0,MALE,basic,3,sem-brand,Windows Desktop,US
USER_09451,38.0,MALE,basic,0,direct,Mac Desktop,FR
USER_09452,27.0,FEMALE,google,0,direct,iPhone,NDF
USER_09453,36.0,FEMALE,google,0,direct,Windows Desktop,other
USER_09454,42.0,MALE,facebook,0,sem-non-brand,Mac Desktop,US
USER_09455,25.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09456,42.0,UNKNOWN,basic,0,sem-brand,Windows Desktop,NDF
USER_09457,34.0,MALE,basic,0,direct,Windows Desktop,GB
USER_09458,45.0,MALE,facebook,0,direct,Mac Desktop,NDF
USER_09459,,MALE,basic,0,other,Windows Desktop,other
USER_09460,,FEMALE,basic,0,direct,Mac Desktop,GB
USER_09461,33.0,FEMALE,basic,0,direct,Android Phone,GB
USER_09462,32.0,MALE,facebook,0,sem-brand,Mac Desktop,US
USER_09463,36.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09464,39.0,FEMALE,basic,0,sem-brand,Mac Desktop,FR
USER_09465,,FEMALE,google,0,sem-non-brand,Windows Desktop,NDF
USER_09466,49.0,UNKNOWN,basic,0,sem-brand,Windows Desktop,other
USER_09467,23.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09468,26.0,UNKNOWN,basic,3,direct,Windows Desktop,NDF
USER_09469,32.0,OTHER,basic,0,direct,iPhone,NDF
USER_09470,38.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09471,51.0,UNKNOWN,basic,0,sem-non-brand,iPhone,NDF
USER_09472,23.0,FEMALE,basic,0,direct,Windows Desktop,GB
USER_09473,28.0,UNKNOWN,basic,0,direct,Windows Desktop,NDF
USER_09474,20.0,FEMALE,basic,0,other,Mac Desktop,other
USER_09475,2014.0,MALE,basic,0,direct,Windows Desktop,other
USER_09476,36.0,FEMALE,google,0,direct,Windows Desktop,IT
USER_09477,51.0,MALE,google,0,direct,Mac Desktop,US
USER_09478,35.0,MALE,basic,3,sem-brand,Windows Desktop,NDF
USER_09479,45.0,FEMALE,facebook,0,direct,Windows Desktop,NDF
USER_09480,40.0,UNKNOWN,basic,0,sem-non-brand,Mac Desktop,NDF
USER_09481,,FEMALE,facebook,25,direct,Windows Desktop,NDF
USER_09482,18.0,FEMALE,basic,0,direct,Mac Desktop,ES
USER_09483,37.0,MALE,basic,0,direct,iPhone,NDF
USER_09484,27.0,FEMALE,facebook,0,direct,Android Phone,NDF
USER_09485,48.0,FEMALE,basic,0,direct,Mac Desktop,NDF
USER_09486,32.0,MALE,basic,0,direct,Mac Desktop,DE
USER_09487,47.0,MALE,basic,12,other,Android Phone,NDF
USER_09488,,FEMALE,google,0,sem-non-brand,Mac Desktop,NDF
USER_09489,36.0,FEMALE,basic,3,sem-non-brand,Mac Desktop,DE
USER_09490,36.0,FEMALE,basic,3,sem-non-brand,iPhone,other
USER_09491,33.0,UNKNOWN,basic,0,direct,Windows Desktop,other
USER_09492,29.0,UNKNOWN,google,0,direct,Windows Desktop,NDF
USER_09493,38.0,FEMALE,basic,0,sem-brand,Mac Desktop,US
USER_09494,23.0,FEMALE,basic,3,direct,Windows Desktop,US
USER_09495,20.0,MALE,basic,0,direct,Mac Desktop,US
USER_09496,47.0,MALE,basic,12,other,Mac Desktop,NDF
USER_09497,41.0,UNKNOWN,basic,25,direct,Windows Desktop,other
USER_09498,,FEMALE,facebook,0,sem-non-brand,Windows Desktop,NDF
USER_09499,52.0,FEMALE,basic,0,direct,Windows Desktop,NDF
USER_09500,31.0,MALE,basic,0,direct,Windows Desktop,NDF
USER_09501,48.0,UNKNOWN,basic,0,direct,Windows Desktop,NDF
USER_09502,35.0,MALE,facebook,0,direct,Android Phone,GB
USER_09503,22.0,MALE,basic,0,other,iPhone,ES
USER_09504,54.0,MALE,basic,0,sem-non-brand,Windows Desktop,other
USER_09505,44.0,FEMALE,basic,0,direct,iPhone,other
USER_09506,32.0,FEMALE,basic,0,other,Mac Desktop,US
USER_09507,41.0,FEMALE,facebook,25,direct,Android Phone,IT
USER_09508,29.0,MALE,google,0,sem-brand,Mac Desktop,NDF
USER_09509,43.0,UNKNOWN,basic,0,direct,Mac Desktop,FR
USER_09510,17.0,UNKNOWN,facebook,0,direct,Android Phone,NDF
USER_09511,,MALE,basic,0,direct,Mac Desktop,GB
USER_09512,44.0,OTHER,basic,0,direct,iPhone,US
USER_09513,31.0,UNKNOWN,google,12,direct,Mac Desktop,US
USER_09514,,MALE,basic,0,direct,Mac Desktop,NDF
USER_09515,19.0,MALE,basic,0,direct,Android Phone,NDF
USER_09516,54.0,UNKNOWN,facebook,0,sem-brand,Android Phone,US
USER_09517,47.0,MALE,basic,12,direct,Android Phone,NDF
USER_09518,,MALE,facebook,3,direct,Mac Desktop,other
USER_09519,29.0,FEMALE,basic,3,sem-brand,Windows Desktop,NDF
USER_09520,45.0,FEMALE,basic,12,direct,Mac Desktop,NDF
USER_09521,55.0,FEMALE,basic,0,direct,Windows Desktop,ES
USER_09522,44.0,FEMALE,basic,0,sem-brand,Windows Desktop,other
USER_09523,57.0,FEMALE,facebook,0,other,Android Phone,NDF
USER_09524,23.0,MALE,basic,25,direct,iPhone,ES
